Año,Acreedores a L. P.,Acreedores comerciales,Activo circulante,Capital suscrito,Cash flow,Consumo de mercaderías y de materias,Deudas financieras,Deudores,Dotaciones para amortiz. de inmovil.,EBIT,EBITDA,Existencias,Fondo de maniobra,Fondos propios,Gastos de personal,Gastos extraordinarios,Gastos financieros,Gastos financieros y gastos asimilados,Importe neto Cifra de Ventas,Impuestos sobre sociedades,Ingresos de explotación,Ingresos extraordinarios,Ingresos financieros,Inmovilizado,Inmovilizado inmaterial,Inmovilizado material,Materiales,Número empleados,Otros Conceptos de Explotación,Otros activos fijos,Otros activos líquidos,Otros fondos propios,Otros gastos de explotación,Otros pasivos fijos,Otros pasivos líquidos,Pasivo fijo,Pasivo líquido,Provisiones,Result. ordinarios antes Impuestos,Resultado Actividades Ordinarias,Resultado Explotación,Resultado bruto,Resultado del Ejercicio,Resultado financiero,Resultados actividades extraordinarias,Tesorería,Total activo,Total pasivo y capital propio,Valor agregado,Empresa
2009-01-01,16527.829999999998,260232.72,1449927.38,618254.0,119744.459,3312010.77,0.0,291207.91000000003,39908.19,91239.98,131148.169,491235.26,522210.449,2106072.029,241095.15,0.0,0.0,0.0,3694817.98,27528.38,3812343.96,0.0,16124.67,963006.88,0.0,242364.34,3312010.77,8.0,-128089.87,720642.539,667484.21,1487818.03,409093.21,0.0,30101.68,16527.829999999998,290334.4,0.0,107364.65,79836.269,91239.98,500333.189,79836.269,16124.67,0.0,620030.55,2412934.26,2412934.26,388367.9900000001,RIERA COMERCIAL D'ALIMENTACIO SL_resum
2010-01-01,16527.829999999998,367787.34,1583622.72,618254.0,92812.98,3047923.5,0.0,325252.27,27375.94,86196.7,113572.64,547052.2899999999,504517.22,2171509.07,239985.09,0.0,15360.0,0.0,3413124.26,21949.25,3531569.429,0.0,16549.59,996630.94,0.0,224935.44,3047923.5,8.0,-130088.2,771695.5,711318.16,1553255.07,397449.23,0.0,24429.42,16527.829999999998,392216.76,0.0,87386.29,65437.039,86196.7,483645.92900000006,65437.039,1189.59,0.0,711318.16,2580253.66,2580253.66,354747.32,RIERA COMERCIAL D'ALIMENTACIO SL_resum
2011-01-01,16527.829999999998,318815.62,1616426.79,618254.0,79560.82,2860105.43,0.0,251794.01,21229.9,54749.39,75979.29,636771.69,569750.08,2229839.99,249324.32,0.0,0.0,0.0,3219469.04,15714.52,3341584.77,0.0,19296.05,981909.51,0.0,223161.05,2860105.43,10.0,-156175.73,758748.4600000001,727861.09,1611585.99,426729.95,0.0,33152.86,16527.829999999998,351968.48000000004,0.0,74045.43999999999,58330.92,54749.39,481479.339,58330.92,19296.05,0.0,727861.09,2598336.3,2598336.3,344599.66,RIERA COMERCIAL D'ALIMENTACIO SL_resum
2012-01-01,16527.829999999998,327104.59,1405894.7,618254.0,113550.76,2807324.96,0.0,305637.16,27733.24,71216.64,98949.88,531185.319,509717.889,2315657.51,241653.68,0.0,0.0,0.0,3162681.77,21454.38,3287581.63,0.0,36055.26,1277634.6900000002,0.0,229764.68,2807324.96,10.0,-139653.11000000002,1047870.01,569072.22,1697403.51,409040.029,0.0,24239.460000000003,16527.829999999998,351344.05,0.0,107271.9,85817.519,71216.64,480256.669,85817.519,36055.26,0.0,518159.81,2683529.39,2683529.39,376658.819,RIERA COMERCIAL D'ALIMENTACIO SL_resum
2013-01-01,16527.829999999998,308015.9,1550628.24,618254.0,125962.719,2478770.93,0.0,282649.85,29237.26,94516.28,123753.54,545183.12,519817.069,2412382.97,233784.59,0.0,942.74,102.4,2834960.18,32281.07,2964180.22,0.0,35432.99,1219639.66,0.0,226282.72,2478770.93,7.0,-127871.16,993356.94,722795.2699999999,1794128.97,390893.01,0.0,33341.19899999999,16527.829999999998,341357.1,0.0,129006.53,96725.459,94516.28,485409.29,96725.459,34490.25,0.0,607795.2699999999,2770267.9,2770267.9,392130.78,RIERA COMERCIAL D'ALIMENTACIO SL_resum
2014-01-01,16527.829999999998,230219.09,1339563.81,618254.0,142806.54,2008610.67,0.0,202295.53,30308.2,114545.5,144853.7,445889.85,417966.29,2524881.31,222182.86,0.0,0.0,0.0,2360419.79,37259.45,2489271.95,0.0,35212.28999999999,1471827.0,0.0,205921.56,2008610.67,7.0,-113624.72,1265905.44,691378.43,1906627.31,366115.78,0.0,39762.58,16527.829999999998,269981.67,0.0,149757.79,112498.34,114545.5,480661.28,112498.34,35212.28999999999,0.0,596378.43,2811390.81,2811390.81,402248.85,RIERA COMERCIAL D'ALIMENTACIO SL_resum
2015-01-01,16527.829999999998,283084.75,1592976.1700000002,618254.0,137548.62,1862851.86,0.0,169961.84,27374.67,115372.51,142747.18,470131.94,357009.03,2635055.26,221042.55,0.0,0.0,0.0,2230238.49,33031.37,2356390.56,0.0,27832.81,1371654.01,0.0,202208.19,1862851.86,7.0,-129748.97,1169445.82,952882.39,2016801.26,378166.19,0.0,29962.34,16527.829999999998,313047.09,0.0,143205.31999999998,110173.95,115372.51,493538.699,110173.95,27832.81,0.0,877882.39,2964630.18,2964630.18,391622.54,RIERA COMERCIAL D'ALIMENTACIO SL_resum
2016-01-01,16527.829999999998,234213.73,1490539.08,618254.0,97198.47,1920727.08,0.0,184771.81,27863.79,73541.20999999999,101405.0,435445.38,386003.459,2704389.94,216308.4,0.0,0.0,0.0,2227548.45,19814.09,2355500.49,0.0,15607.56,1484232.6700000002,0.0,204693.17,1920727.08,7.0,-117060.01,1279539.5,870321.89,2086135.94,361232.199,0.0,19640.25,16527.829999999998,253853.98,0.0,89148.77,69334.68000000001,73541.20999999999,434773.41,69334.68000000001,15607.56,0.0,825321.89,2974771.75,2974771.75,333320.95900000003,RIERA COMERCIAL D'ALIMENTACIO SL_resum
2017-01-01,16527.829999999998,220793.93,1451503.39,618254.0,153499.03,1912449.42,0.0,191128.23,33149.83,135827.21000000002,168977.039,393256.06,363590.36,2822846.39,235914.89,0.0,0.0,0.0,2305955.81,38198.08,2437695.859,0.0,22720.07,1659541.31,0.0,202016.82,1912449.42,7.0,-120354.51,1457524.49,867119.1,2204592.39,389419.23,0.0,50876.55,16527.829999999998,271670.48000000004,0.0,158547.28,120349.2,135827.21000000002,525246.439,120349.2,22720.07,0.0,867119.1,3111044.7,3111044.7,427612.0,RIERA COMERCIAL D'ALIMENTACIO SL_resum
2018-01-01,16527.829999999998,235141.59,1707003.24,618254.0,131782.87999999998,1725803.61,0.0,191156.15,33403.51,103385.52,136789.03,463545.29,419559.85,2921225.76,270797.55,0.0,6143.51,6143.51,2134921.25,28227.09,2268835.95,0.0,29364.45,1505847.22,0.0,193139.27,1725803.61,7.0,-135445.76,1312707.95,1052301.8,2302971.76,439646.82,0.0,39955.28,16527.829999999998,275096.87,0.0,126606.46,98379.37,103385.52,543032.3400000001,98379.37,23220.94,0.0,723458.1699999999,3212850.46,3212850.46,436951.03,RIERA COMERCIAL D'ALIMENTACIO SL_resum
2019-01-01,22608.94,242473.05,1570344.26,618254.0,179863.86899999998,2044239.97,0.0,215906.85,32265.960000000003,20855.49,53121.45,318127.57,291561.37,3068823.67,255747.53,0.0,11415.56,11415.56,2373105.17,45904.55,2508492.969,0.0,184062.53,1820737.22,0.0,175281.5,2044239.97,8.0,-155384.02,1645455.72,1036309.84,2450569.67,443397.51,0.0,57175.82,22608.94,299648.87,0.0,193502.46,147597.909,20855.49,464252.99900000007,147597.909,172646.97,0.0,628903.6799999999,3391081.48,3391081.48,492931.51,RIERA COMERCIAL D'ALIMENTACIO SL_resum
2020-01-01,22608.94,266333.75,1578035.12,618254.0,172089.26,1752269.35,0.0,198973.45,29346.58,71524.66,100871.24,372161.25,304800.949,3211566.35,289838.68,0.0,8922.369999999999,8922.369999999999,2294315.29,39823.850000000006,2430747.47,0.0,119964.239,1994442.65,0.0,224811.62,1806303.03,10.0,-287768.199,1769631.03,1006900.419,2593312.35,606953.4600000001,0.0,71968.73,22608.94,338302.48000000004,0.0,182566.53,142742.68,71524.66,678478.12,142742.68,111041.87,0.0,525109.23,3572477.77,3572477.77,510674.16,RIERA COMERCIAL D'ALIMENTACIO SL_resum
2021-01-01,22608.94,265319.57,1682845.86,618254.0,152286.46,1851463.359,0.0,261687.23,29859.5,86940.09,116799.59,519967.59,516335.25,3333993.31,334098.91000000003,0.0,9940.83,9940.83,2346072.17,41017.7,2482675.37,0.0,86445.4,2021638.21,0.0,211438.08,1999269.7,10.0,-180313.51,1810200.13,901191.04,2715739.31,544271.919,0.0,82562.25,22608.94,347881.82,0.0,163444.66,122426.96,86940.09,631212.01,122426.96,76504.569,0.0,420512.4,3704484.07,3704484.07,537343.899,RIERA COMERCIAL D'ALIMENTACIO SL_resum
2022-01-01,22608.94,302256.99000000005,1720797.93,618254.0,199286.8,2716481.2,0.0,249001.96,30019.44,139957.34,169976.78,668044.24,614789.21,3303270.67,339905.69,0.0,28252.47,28252.47,3235709.9,56906.92,3380978.969,0.0,114469.41,2011394.75,0.0,191694.6,2864557.85,9.0,-154615.3,1819700.15,803751.73,2685016.67,524540.429,0.0,104056.08,22608.94,406313.07,0.0,226174.28,169267.36,139957.34,664497.769,169267.36,86216.93999999999,0.0,562273.14,3732192.68,3732192.68,624351.879,RIERA COMERCIAL D'ALIMENTACIO SL_resum
2023-01-01,22608.94,368003.54,2066176.8,618254.0,316703.18,3286460.16,0.0,425459.34,30250.83,361246.33,391497.16,534144.2089999999,591600.009,3589723.02,408415.43000000005,0.0,12503.06,6939.320000000001,4089569.64,94694.67,4243785.4,0.0,32403.75,2103498.99,0.0,176347.21000000002,3286460.16,11.0,-157412.65,1927151.78,1106573.25,2971469.02,596078.909,0.0,189340.29,22608.94,557343.8300000001,0.0,381147.02,286452.35,361246.33,957325.24,286452.35,19900.69,0.0,874492.69,4169675.79,4169675.79,826752.5989999999,RIERA COMERCIAL D'ALIMENTACIO SL_resum
