Año,Acreedores a L. P.,Acreedores comerciales,Activo circulante,Capital suscrito,Cash flow,Consumo de mercaderías y de materias,Deudas financieras,Deudores,Dotaciones para amortiz. de inmovil.,EBIT,EBITDA,Existencias,Fondo de maniobra,Fondos propios,Gastos de personal,Gastos extraordinarios,Gastos financieros,Gastos financieros y gastos asimilados,Importe neto Cifra de Ventas,Impuestos sobre sociedades,Ingresos de explotación,Ingresos extraordinarios,Ingresos financieros,Inmovilizado,Inmovilizado inmaterial,Inmovilizado material,Materiales,Número empleados,Otros Conceptos de Explotación,Otros activos fijos,Otros activos líquidos,Otros fondos propios,Otros gastos de explotación,Otros pasivos fijos,Otros pasivos líquidos,Pasivo fijo,Pasivo líquido,Provisiones,Result. ordinarios antes Impuestos,Resultado Actividades Ordinarias,Resultado Explotación,Resultado bruto,Resultado del Ejercicio,Resultado financiero,Resultados actividades extraordinarias,Tesorería,Total activo,Total pasivo y capital propio,Valor agregado,Empresa
2009-01-01,26264.64,86830.81,472823.44,42070.0,73721.95,266887.78,0.0,274021.83,54769.0,23841.97,78610.97,46024.2,233215.22,557457.8600000001,309272.73000000004,0.0,1325.82,1325.82,828607.7,4033.24,829987.7,0.0,470.039,334613.27,0.0,327413.27,266887.78,10.0,-175216.22,7200.0,152777.41,515387.86,539257.9500000001,15510.0,121373.4,41774.64,208204.21,0.0,22986.19,18952.949,23841.97,563099.919,18952.949,-855.7800000000001,0.0,129341.61,807436.71,807436.71,388353.74,ADAM FUSTERIA SL_resum
2010-01-01,6742.59,67738.26,513918.06,42070.0,16792.878999999997,257814.759,0.0,332962.3,51645.32,-37532.49,14112.83,87815.48,353039.51900000003,522605.42,297912.69,0.0,268.59,268.59,731544.64,-2820.0,731544.64,0.0,128.63899999999998,282967.95,0.0,275767.95,301146.36,9.0,-161704.36,7200.0,93140.28,480535.42,511262.37,12690.0,187109.74,19432.59,254848.0,0.0,-37672.44,-34852.44,-37532.49,473729.88,-34852.44,-139.95000000000002,0.0,92763.5,796886.01,796886.01,312154.16,ADAM FUSTERIA SL_resum
2011-01-01,23487.477,113609.12,532081.1989999999,42070.0,21175.699,714004.2,0.0,221743.9,43489.95,-25235.64,18254.309,76598.62000000001,184733.4,500291.17,265791.5,0.0,15.31,15.31,1156596.08,-2820.0,1156596.08,0.0,116.7,253697.0,0.0,246497.0,714004.2,9.0,-158546.069,7200.0,233738.68,458221.17,467827.519,9870.0,162007.91,9870.0,275617.03,0.0,-25134.25,-22314.25,-25235.64,442591.88,-22314.25,101.39,0.0,233361.9,785778.2,785778.2,284162.51,ADAM FUSTERIA SL_resum
2012-01-01,40232.364,116086.73,473339.8,42070.0,-18172.23,381543.92,0.0,183706.69,32052.1,-53372.97,-21320.87,95619.22,163239.18,450066.84,276905.95,0.0,0.0,43.586666666666666,795631.02,-2820.0,795631.02,0.0,328.64000000000004,237248.2,0.0,230048.2,381543.92,9.0,-158502.02,7200.0,194013.889,407996.839,467460.069,7050.0,137384.43,7050.0,253471.16,0.0,-53044.33,-50224.33,-53372.97,414087.1,-50224.33,328.64000000000004,0.0,190661.11,710588.0,710588.0,255913.72,ADAM FUSTERIA SL_resum
2013-01-01,56977.25099999999,80295.52,355486.66,42070.0,-89090.3,325799.62,0.0,139009.7,32138.25,-121547.08,-89408.83,92254.25,150968.43,328838.29000000004,284058.67,0.0,0.0,71.86333333333333,681365.5,-736.21,681365.5,0.0,318.53,205909.95,0.0,198709.95,325799.62,9.0,-160916.04,7200.0,124222.709,286768.29000000004,477112.959,7050.0,145212.8,7050.0,225508.32,0.0,-121228.55,-121228.55,-121547.08,355565.88,-121228.55,318.53,0.0,120869.93,561396.61,561396.61,194968.37,ADAM FUSTERIA SL_resum
2014-01-01,73722.13799999999,156101.97999999998,446856.9900000001,42070.0,47484.69,310527.721,0.0,199149.6,32459.460000000003,14400.83,46860.28999999999,125144.34,168191.96,343863.52,251933.6,0.0,0.0,100.14,723637.55,1347.58,723637.55,0.0,624.4,238717.55,0.0,231517.55,343417.81,9.0,-114315.94,7200.0,122563.05,301793.51900000003,398709.0,7050.0,178559.04,7050.0,334661.02,0.0,15025.23,15025.23,14400.83,413109.829,15025.23,624.4,0.0,119210.27,685574.54,685574.54,299418.29000000004,ADAM FUSTERIA SL_resum
2015-01-01,90467.025,131977.69,419226.44,42070.0,93466.97,732113.21,0.0,198057.79,40822.73,52644.24,93466.97,84569.34,150649.44,396507.76,273328.78,0.0,0.0,128.41666666666666,1269189.8,3431.37,1269189.8,0.0,0.0,287649.82,0.0,191389.82,732113.21,9.0,-170280.84,96260.0,136599.31,354437.76,484432.35,7050.0,171340.81,7050.0,303318.5,0.0,52644.24,52644.24,52644.24,537076.59,52644.24,0.0,0.0,133246.53,706876.26,706876.26,366795.75,ADAM FUSTERIA SL_resum
2016-01-01,107211.91199999998,151729.65,514070.08,42070.0,89059.1,521172.29,0.0,247373.38,38401.5,50657.6,89059.1,122469.44,218113.17,483603.14,287441.06,0.0,0.0,156.69333333333333,1043457.33,5515.16,1043457.33,0.0,0.0,256998.32,0.0,160738.31999999998,538502.2899999999,9.0,-145784.87999999998,96260.0,144227.26,441533.14,471627.44,7050.0,128685.61,7050.0,280415.26,0.0,50657.6,50657.6,50657.6,522285.04,50657.6,0.0,0.0,140874.47999999998,771068.4,771068.4,376500.16,ADAM FUSTERIA SL_resum
2017-01-01,123956.79899999998,175057.21000000002,475102.66,42070.0,125494.42,989965.02,0.0,207173.88,44988.850000000006,88289.48999999999,133278.34,83738.89,115855.56,527670.93,318110.98000000004,0.0,184.97,184.97,1584660.8,7598.95,1584660.8,0.0,0.0,333008.14,0.0,236748.14,957214.77,9.0,-143306.46,96260.0,184189.889,485600.93000000005,506406.2890000001,0.0,105382.66,48835.365,280439.87,0.0,88104.52,80505.57,88289.48999999999,594695.7799999999,80505.57,-184.97,0.0,180837.11,808110.8,808110.8,451389.319,ADAM FUSTERIA SL_resum
2018-01-01,140701.686,163011.29,555998.1699999999,42070.0,81553.35,862474.38,0.0,282480.6,35913.44,60934.36,96847.8,40210.89,159680.199,597844.76,335846.04,0.0,0.0,752.9133333333333,1428928.89,15294.8,1429846.22,0.0,0.35,341494.67,1672.12,243562.55,862474.38,10.0,-134678.0,96260.0,233306.68,555774.76,506437.48,0.0,136636.79,90620.73,299648.08,0.0,60934.71,45639.91,60934.36,567371.8400000001,45639.91,0.35,0.0,175386.97999999998,897492.8400000001,897492.8400000001,432694.19,ADAM FUSTERIA SL_resum
2019-01-01,157446.57299999997,105409.58,653568.43,42070.0,103116.39,1144314.84,0.0,300984.27,36873.17,88695.36,125568.53,24684.33,220259.02,660830.01,521823.72,0.0,0.0,1320.8566666666666,1954282.43,22452.14,1958484.2,0.0,0.0,256820.67,1049.38,248571.29,1144314.84,10.0,-166777.11000000002,7200.0,327899.829,618760.009,725474.0,0.0,144149.51,132406.095,249559.09,0.0,88695.36,66243.22,88695.36,814169.359,66243.22,0.0,0.0,289399.79000000004,910389.1,910389.1,647392.25,ADAM FUSTERIA SL_resum
2020-01-01,174191.46,88286.37000000001,790342.75,42070.0,50541.310000000005,849533.48,0.0,305637.75,34730.3,22970.15,57700.45,27388.84,244740.22,673383.05,449520.39,0.0,1888.8,1888.8,1506549.87,5270.34,1506549.87,0.0,0.0,226937.95,426.44,215958.73,858453.64,11.0,-149795.55,10552.78,457316.16,631313.05,634046.24,0.0,81419.82,174191.46,169706.19,0.0,21081.35,15811.009,22970.15,657016.39,15811.009,-1888.8,0.0,457316.16,1017280.7,1017280.7,507220.839,ADAM FUSTERIA SL_resum
2021-01-01,232320.72,33260.219999999994,769903.7699999999,42070.0,73730.57,905103.06,0.0,369843.34,38503.99,49789.95,88293.93999999999,38378.66,374961.78,723370.14,550730.2899999999,0.0,2821.17,2821.17,1679823.2,11742.2,1679823.2,0.0,0.0,277176.89,0.0,266124.11,920296.31,13.0,-135695.91,11052.78,361681.77,681300.14,724930.19,0.0,58129.58,232320.72,91389.8,0.0,46968.78,35226.58,49789.95,774720.139,35226.58,-2821.17,0.0,361681.77,1047080.66,1047080.66,639024.23,ADAM FUSTERIA SL_resum
2022-01-01,95200.08,90026.07,771888.21,42070.0,108056.2,803529.6699999999,6137.660000000001,199793.12,41188.2,91828.95,133017.15,136901.94999999998,246669.0,786980.1699999999,510125.03,0.0,2671.61,2671.61,1721465.8,22289.34,1722726.1700000002,0.0,0.0,318519.0,0.0,311319.0,863698.1699999999,13.0,-276054.32,7200.0,435193.14,744910.1699999999,827367.55,0.0,112063.23,95200.08,208226.96,0.0,89157.34,66868.0,91828.95,919196.5,66868.0,-2671.61,0.0,431840.36,1090407.21,1090407.21,643142.1789999999,ADAM FUSTERIA SL_resum
2023-01-01,95200.08,149128.36,940940.01,42070.0,122893.579,1036469.56,59892.64,282013.2,50348.18,113308.25,163656.43,139360.96,272245.8,856267.6,525878.54,0.0,16608.480000000003,16608.480000000003,1911993.38,24181.8,1911993.38,0.0,27.43,362214.78,0.0,351662.0,1041055.13,12.0,-185988.85,10552.78,519565.85,814197.6,762215.57,0.0,237866.19,95200.08,446887.19,0.0,96727.2,72545.4,113308.25,875523.8200000001,72545.4,-16581.05,0.0,519565.85,1303154.79,1303154.79,689562.4,ADAM FUSTERIA SL_resum
